topicId,rank,docId,filename
1,86,670,/Users/akash/Downloads/Datasets/./bbcsport/tennis/031.txt
1,87,724,/Users/akash/Downloads/Datasets/./bbcsport/tennis/085.txt
1,88,710,/Users/akash/Downloads/Datasets/./bbcsport/tennis/071.txt
1,89,656,/Users/akash/Downloads/Datasets/./bbcsport/tennis/017.txt
1,90,84,/Users/akash/Downloads/Datasets/./bbcsport/athletics/083.txt
1,91,712,/Users/akash/Downloads/Datasets/./bbcsport/tennis/073.txt
1,92,685,/Users/akash/Downloads/Datasets/./bbcsport/tennis/046.txt
1,93,619,/Users/akash/Downloads/Datasets/./bbcsport/rugby/127.txt
1,94,578,/Users/akash/Downloads/Datasets/./bbcsport/rugby/086.txt
1,95,103,/Users/akash/Downloads/Datasets/./bbcsport/cricket/001.txt
1,96,718,/Users/akash/Downloads/Datasets/./bbcsport/tennis/079.txt
1,97,620,/Users/akash/Downloads/Datasets/./bbcsport/rugby/128.txt
1,98,495,/Users/akash/Downloads/Datasets/./bbcsport/rugby/003.txt
1,99,344,/Users/akash/Downloads/Datasets/./bbcsport/football/118.txt
1,100,260,/Users/akash/Downloads/Datasets/./bbcsport/football/034.txt
1,101,249,/Users/akash/Downloads/Datasets/./bbcsport/football/023.txt
1,102,165,/Users/akash/Downloads/Datasets/./bbcsport/cricket/063.txt
1,103,55,/Users/akash/Downloads/Datasets/./bbcsport/athletics/054.txt
1,104,683,/Users/akash/Downloads/Datasets/./bbcsport/tennis/044.txt
1,105,621,/Users/akash/Downloads/Datasets/./bbcsport/rugby/129.txt
1,106,590,/Users/akash/Downloads/Datasets/./bbcsport/rugby/098.txt
1,107,553,/Users/akash/Downloads/Datasets/./bbcsport/rugby/061.txt
1,108,531,/Users/akash/Downloads/Datasets/./bbcsport/rugby/039.txt
1,109,509,/Users/akash/Downloads/Datasets/./bbcsport/rugby/017.txt
1,110,485,/Users/akash/Downloads/Datasets/./bbcsport/football/259.txt
1,111,464,/Users/akash/Downloads/Datasets/./bbcsport/football/238.txt
1,112,454,/Users/akash/Downloads/Datasets/./bbcsport/football/228.txt
1,113,450,/Users/akash/Downloads/Datasets/./bbcsport/football/224.txt
1,114,446,/Users/akash/Downloads/Datasets/./bbcsport/football/220.txt
1,115,433,/Users/akash/Downloads/Datasets/./bbcsport/football/207.txt
1,116,422,/Users/akash/Downloads/Datasets/./bbcsport/football/196.txt
1,117,340,/Users/akash/Downloads/Datasets/./bbcsport/football/114.txt
1,118,338,/Users/akash/Downloads/Datasets/./bbcsport/football/112.txt
1,119,326,/Users/akash/Downloads/Datasets/./bbcsport/football/100.txt
1,120,266,/Users/akash/Downloads/Datasets/./bbcsport/football/040.txt
1,121,252,/Users/akash/Downloads/Datasets/./bbcsport/football/026.txt
1,122,238,/Users/akash/Downloads/Datasets/./bbcsport/football/012.txt
1,123,214,/Users/akash/Downloads/Datasets/./bbcsport/cricket/112.txt
1,124,205,/Users/akash/Downloads/Datasets/./bbcsport/cricket/103.txt
1,125,184,/Users/akash/Downloads/Datasets/./bbcsport/cricket/082.txt
1,126,161,/Users/akash/Downloads/Datasets/./bbcsport/cricket/059.txt
1,127,149,/Users/akash/Downloads/Datasets/./bbcsport/cricket/047.txt
1,128,129,/Users/akash/Downloads/Datasets/./bbcsport/cricket/027.txt
1,129,102,/Users/akash/Downloads/Datasets/./bbcsport/athletics/101.txt
1,130,69,/Users/akash/Downloads/Datasets/./bbcsport/athletics/068.txt
1,131,35,/Users/akash/Downloads/Datasets/./bbcsport/athletics/034.txt
1,132,719,/Users/akash/Downloads/Datasets/./bbcsport/tennis/080.txt
1,133,688,/Users/akash/Downloads/Datasets/./bbcsport/tennis/049.txt
1,134,668,/Users/akash/Downloads/Datasets/./bbcsport/tennis/029.txt
1,135,624,/Users/akash/Downloads/Datasets/./bbcsport/rugby/132.txt
1,136,623,/Users/akash/Downloads/Datasets/./bbcsport/rugby/131.txt
1,137,611,/Users/akash/Downloads/Datasets/./bbcsport/rugby/119.txt
1,138,596,/Users/akash/Downloads/Datasets/./bbcsport/rugby/104.txt
1,139,576,/Users/akash/Downloads/Datasets/./bbcsport/rugby/084.txt
1,140,564,/Users/akash/Downloads/Datasets/./bbcsport/rugby/072.txt
1,141,542,/Users/akash/Downloads/Datasets/./bbcsport/rugby/050.txt
1,142,535,/Users/akash/Downloads/Datasets/./bbcsport/rugby/043.txt
1,143,519,/Users/akash/Downloads/Datasets/./bbcsport/rugby/027.txt
1,144,508,/Users/akash/Downloads/Datasets/./bbcsport/rugby/016.txt
1,145,500,/Users/akash/Downloads/Datasets/./bbcsport/rugby/008.txt
1,146,499,/Users/akash/Downloads/Datasets/./bbcsport/rugby/007.txt
1,147,453,/Users/akash/Downloads/Datasets/./bbcsport/football/227.txt
1,148,444,/Users/akash/Downloads/Datasets/./bbcsport/football/218.txt
1,149,442,/Users/akash/Downloads/Datasets/./bbcsport/football/216.txt
1,150,419,/Users/akash/Downloads/Datasets/./bbcsport/football/193.txt
1,151,407,/Users/akash/Downloads/Datasets/./bbcsport/football/181.txt
1,152,401,/Users/akash/Downloads/Datasets/./bbcsport/football/175.txt
1,153,395,/Users/akash/Downloads/Datasets/./bbcsport/football/169.txt
1,154,372,/Users/akash/Downloads/Datasets/./bbcsport/football/146.txt
1,155,352,/Users/akash/Downloads/Datasets/./bbcsport/football/126.txt
1,156,348,/Users/akash/Downloads/Datasets/./bbcsport/football/122.txt
1,157,337,/Users/akash/Downloads/Datasets/./bbcsport/football/111.txt
1,158,322,/Users/akash/Downloads/Datasets/./bbcsport/football/096.txt
1,159,318,/Users/akash/Downloads/Datasets/./bbcsport/football/092.txt
1,160,311,/Users/akash/Downloads/Datasets/./bbcsport/football/085.txt
1,161,298,/Users/akash/Downloads/Datasets/./bbcsport/football/072.txt
1,162,283,/Users/akash/Downloads/Datasets/./bbcsport/football/057.txt
1,163,280,/Users/akash/Downloads/Datasets/./bbcsport/football/054.txt
1,164,247,/Users/akash/Downloads/Datasets/./bbcsport/football/021.txt
1,165,220,/Users/akash/Downloads/Datasets/./bbcsport/cricket/118.txt
1,166,206,/Users/akash/Downloads/Datasets/./bbcsport/cricket/104.txt
1,167,199,/Users/akash/Downloads/Datasets/./bbcsport/cricket/097.txt
1,168,180,/Users/akash/Downloads/Datasets/./bbcsport/cricket/078.txt
1,169,164,/Users/akash/Downloads/Datasets/./bbcsport/cricket/062.txt
1,170,153,/Users/akash/Downloads/Datasets/./bbcsport/cricket/051.txt
1,171,152,/Users/akash/Downloads/Datasets/./bbcsport/cricket/050.txt
1,172,142,/Users/akash/Downloads/Datasets/./bbcsport/cricket/040.txt
1,173,134,/Users/akash/Downloads/Datasets/./bbcsport/cricket/032.txt
1,174,132,/Users/akash/Downloads/Datasets/./bbcsport/cricket/030.txt
1,175,113,/Users/akash/Downloads/Datasets/./bbcsport/cricket/011.txt
1,176,94,/Users/akash/Downloads/Datasets/./bbcsport/athletics/093.txt
1,177,93,/Users/akash/Downloads/Datasets/./bbcsport/athletics/092.txt
1,178,77,/Users/akash/Downloads/Datasets/./bbcsport/athletics/076.txt
1,179,70,/Users/akash/Downloads/Datasets/./bbcsport/athletics/069.txt
1,180,63,/Users/akash/Downloads/Datasets/./bbcsport/athletics/062.txt
1,181,51,/Users/akash/Downloads/Datasets/./bbcsport/athletics/050.txt
1,182,15,/Users/akash/Downloads/Datasets/./bbcsport/athletics/014.txt
1,183,9,/Users/akash/Downloads/Datasets/./bbcsport/athletics/008.txt
1,184,3,/Users/akash/Downloads/Datasets/./bbcsport/athletics/002.txt
1,185,689,/Users/akash/Downloads/Datasets/./bbcsport/tennis/050.txt
1,186,622,/Users/akash/Downloads/Datasets/./bbcsport/rugby/130.txt
1,187,615,/Users/akash/Downloads/Datasets/./bbcsport/rugby/123.txt
1,188,608,/Users/akash/Downloads/Datasets/./bbcsport/rugby/116.txt
1,189,604,/Users/akash/Downloads/Datasets/./bbcsport/rugby/112.txt
1,190,597,/Users/akash/Downloads/Datasets/./bbcsport/rugby/105.txt
1,191,595,/Users/akash/Downloads/Datasets/./bbcsport/rugby/103.txt
1,192,591,/Users/akash/Downloads/Datasets/./bbcsport/rugby/099.txt
1,193,589,/Users/akash/Downloads/Datasets/./bbcsport/rugby/097.txt
1,194,588,/Users/akash/Downloads/Datasets/./bbcsport/rugby/096.txt
1,195,586,/Users/akash/Downloads/Datasets/./bbcsport/rugby/094.txt
1,196,584,/Users/akash/Downloads/Datasets/./bbcsport/rugby/092.txt
1,197,580,/Users/akash/Downloads/Datasets/./bbcsport/rugby/088.txt
1,198,567,/Users/akash/Downloads/Datasets/./bbcsport/rugby/075.txt
1,199,561,/Users/akash/Downloads/Datasets/./bbcsport/rugby/069.txt
1,200,557,/Users/akash/Downloads/Datasets/./bbcsport/rugby/065.txt
1,201,556,/Users/akash/Downloads/Datasets/./bbcsport/rugby/064.txt
1,202,549,/Users/akash/Downloads/Datasets/./bbcsport/rugby/057.txt
1,203,547,/Users/akash/Downloads/Datasets/./bbcsport/rugby/055.txt
1,204,546,/Users/akash/Downloads/Datasets/./bbcsport/rugby/054.txt
1,205,544,/Users/akash/Downloads/Datasets/./bbcsport/rugby/052.txt
1,206,541,/Users/akash/Downloads/Datasets/./bbcsport/rugby/049.txt
1,207,537,/Users/akash/Downloads/Datasets/./bbcsport/rugby/045.txt
1,208,536,/Users/akash/Downloads/Datasets/./bbcsport/rugby/044.txt
1,209,526,/Users/akash/Downloads/Datasets/./bbcsport/rugby/034.txt
1,210,521,/Users/akash/Downloads/Datasets/./bbcsport/rugby/029.txt
1,211,513,/Users/akash/Downloads/Datasets/./bbcsport/rugby/021.txt
1,212,503,/Users/akash/Downloads/Datasets/./bbcsport/rugby/011.txt
1,213,501,/Users/akash/Downloads/Datasets/./bbcsport/rugby/009.txt
1,214,496,/Users/akash/Downloads/Datasets/./bbcsport/rugby/004.txt
1,215,493,/Users/akash/Downloads/Datasets/./bbcsport/rugby/001.txt
1,216,492,/Users/akash/Downloads/Datasets/./bbcsport/README.TXT
1,217,491,/Users/akash/Downloads/Datasets/./bbcsport/football/265.txt
1,218,490,/Users/akash/Downloads/Datasets/./bbcsport/football/264.txt
1,219,486,/Users/akash/Downloads/Datasets/./bbcsport/football/260.txt
1,220,482,/Users/akash/Downloads/Datasets/./bbcsport/football/256.txt
1,221,481,/Users/akash/Downloads/Datasets/./bbcsport/football/255.txt
1,222,475,/Users/akash/Downloads/Datasets/./bbcsport/football/249.txt
1,223,471,/Users/akash/Downloads/Datasets/./bbcsport/football/245.txt
1,224,468,/Users/akash/Downloads/Datasets/./bbcsport/football/242.txt
1,225,467,/Users/akash/Downloads/Datasets/./bbcsport/football/241.txt
1,226,456,/Users/akash/Downloads/Datasets/./bbcsport/football/230.txt
1,227,445,/Users/akash/Downloads/Datasets/./bbcsport/football/219.txt
1,228,443,/Users/akash/Downloads/Datasets/./bbcsport/football/217.txt
1,229,440,/Users/akash/Downloads/Datasets/./bbcsport/football/214.txt
1,230,437,/Users/akash/Downloads/Datasets/./bbcsport/football/211.txt
1,231,434,/Users/akash/Downloads/Datasets/./bbcsport/football/208.txt
1,232,428,/Users/akash/Downloads/Datasets/./bbcsport/football/202.txt
1,233,427,/Users/akash/Downloads/Datasets/./bbcsport/football/201.txt
1,234,426,/Users/akash/Downloads/Datasets/./bbcsport/football/200.txt
1,235,423,/Users/akash/Downloads/Datasets/./bbcsport/football/197.txt
1,236,414,/Users/akash/Downloads/Datasets/./bbcsport/football/188.txt
1,237,411,/Users/akash/Downloads/Datasets/./bbcsport/football/185.txt
1,238,405,/Users/akash/Downloads/Datasets/./bbcsport/football/179.txt
1,239,388,/Users/akash/Downloads/Datasets/./bbcsport/football/162.txt
1,240,383,/Users/akash/Downloads/Datasets/./bbcsport/football/157.txt
1,241,381,/Users/akash/Downloads/Datasets/./bbcsport/football/155.txt
1,242,375,/Users/akash/Downloads/Datasets/./bbcsport/football/149.txt
1,243,371,/Users/akash/Downloads/Datasets/./bbcsport/football/145.txt
1,244,369,/Users/akash/Downloads/Datasets/./bbcsport/football/143.txt
1,245,368,/Users/akash/Downloads/Datasets/./bbcsport/football/142.txt
1,246,363,/Users/akash/Downloads/Datasets/./bbcsport/football/137.txt
1,247,356,/Users/akash/Downloads/Datasets/./bbcsport/football/130.txt
1,248,355,/Users/akash/Downloads/Datasets/./bbcsport/football/129.txt
1,249,351,/Users/akash/Downloads/Datasets/./bbcsport/football/125.txt
1,250,350,/Users/akash/Downloads/Datasets/./bbcsport/football/124.txt
1,251,349,/Users/akash/Downloads/Datasets/./bbcsport/football/123.txt
1,252,336,/Users/akash/Downloads/Datasets/./bbcsport/football/110.txt
1,253,334,/Users/akash/Downloads/Datasets/./bbcsport/football/108.txt
1,254,315,/Users/akash/Downloads/Datasets/./bbcsport/football/089.txt
1,255,312,/Users/akash/Downloads/Datasets/./bbcsport/football/086.txt
1,256,309,/Users/akash/Downloads/Datasets/./bbcsport/football/083.txt
1,257,307,/Users/akash/Downloads/Datasets/./bbcsport/football/081.txt
1,258,304,/Users/akash/Downloads/Datasets/./bbcsport/football/078.txt
1,259,300,/Users/akash/Downloads/Datasets/./bbcsport/football/074.txt
1,260,293,/Users/akash/Downloads/Datasets/./bbcsport/football/067.txt
1,261,292,/Users/akash/Downloads/Datasets/./bbcsport/football/066.txt
1,262,285,/Users/akash/Downloads/Datasets/./bbcsport/football/059.txt
1,263,278,/Users/akash/Downloads/Datasets/./bbcsport/football/052.txt
1,264,271,/Users/akash/Downloads/Datasets/./bbcsport/football/045.txt
1,265,267,/Users/akash/Downloads/Datasets/./bbcsport/football/041.txt
1,266,263,/Users/akash/Downloads/Datasets/./bbcsport/football/037.txt
1,267,262,/Users/akash/Downloads/Datasets/./bbcsport/football/036.txt
1,268,259,/Users/akash/Downloads/Datasets/./bbcsport/football/033.txt
1,269,257,/Users/akash/Downloads/Datasets/./bbcsport/football/031.txt
1,270,256,/Users/akash/Downloads/Datasets/./bbcsport/football/030.txt
1,271,250,/Users/akash/Downloads/Datasets/./bbcsport/football/024.txt
1,272,233,/Users/akash/Downloads/Datasets/./bbcsport/football/007.txt
1,273,232,/Users/akash/Downloads/Datasets/./bbcsport/football/006.txt
1,274,231,/Users/akash/Downloads/Datasets/./bbcsport/football/005.txt
1,275,227,/Users/akash/Downloads/Datasets/./bbcsport/football/001.txt
1,276,226,/Users/akash/Downloads/Datasets/./bbcsport/cricket/124.txt
1,277,224,/Users/akash/Downloads/Datasets/./bbcsport/cricket/122.txt
1,278,223,/Users/akash/Downloads/Datasets/./bbcsport/cricket/121.txt
1,279,217,/Users/akash/Downloads/Datasets/./bbcsport/cricket/115.txt
1,280,216,/Users/akash/Downloads/Datasets/./bbcsport/cricket/114.txt
1,281,215,/Users/akash/Downloads/Datasets/./bbcsport/cricket/113.txt
1,282,209,/Users/akash/Downloads/Datasets/./bbcsport/cricket/107.txt
1,283,207,/Users/akash/Downloads/Datasets/./bbcsport/cricket/105.txt
1,284,196,/Users/akash/Downloads/Datasets/./bbcsport/cricket/094.txt
1,285,195,/Users/akash/Downloads/Datasets/./bbcsport/cricket/093.txt
1,286,192,/Users/akash/Downloads/Datasets/./bbcsport/cricket/090.txt
1,287,190,/Users/akash/Downloads/Datasets/./bbcsport/cricket/088.txt
1,288,186,/Users/akash/Downloads/Datasets/./bbcsport/cricket/084.txt
1,289,182,/Users/akash/Downloads/Datasets/./bbcsport/cricket/080.txt
1,290,171,/Users/akash/Downloads/Datasets/./bbcsport/cricket/069.txt
1,291,160,/Users/akash/Downloads/Datasets/./bbcsport/cricket/058.txt
1,292,158,/Users/akash/Downloads/Datasets/./bbcsport/cricket/056.txt
1,293,148,/Users/akash/Downloads/Datasets/./bbcsport/cricket/046.txt
1,294,146,/Users/akash/Downloads/Datasets/./bbcsport/cricket/044.txt
1,295,145,/Users/akash/Downloads/Datasets/./bbcsport/cricket/043.txt
1,296,141,/Users/akash/Downloads/Datasets/./bbcsport/cricket/039.txt
1,297,137,/Users/akash/Downloads/Datasets/./bbcsport/cricket/035.txt
1,298,126,/Users/akash/Downloads/Datasets/./bbcsport/cricket/024.txt
1,299,121,/Users/akash/Downloads/Datasets/./bbcsport/cricket/019.txt
1,300,117,/Users/akash/Downloads/Datasets/./bbcsport/cricket/015.txt
1,301,111,/Users/akash/Downloads/Datasets/./bbcsport/cricket/009.txt
1,302,101,/Users/akash/Downloads/Datasets/./bbcsport/athletics/100.txt
1,303,98,/Users/akash/Downloads/Datasets/./bbcsport/athletics/097.txt
1,304,96,/Users/akash/Downloads/Datasets/./bbcsport/athletics/095.txt
1,305,83,/Users/akash/Downloads/Datasets/./bbcsport/athletics/082.txt
1,306,80,/Users/akash/Downloads/Datasets/./bbcsport/athletics/079.txt
1,307,78,/Users/akash/Downloads/Datasets/./bbcsport/athletics/077.txt
1,308,75,/Users/akash/Downloads/Datasets/./bbcsport/athletics/074.txt
1,309,68,/Users/akash/Downloads/Datasets/./bbcsport/athletics/067.txt
1,310,67,/Users/akash/Downloads/Datasets/./bbcsport/athletics/066.txt
1,311,65,/Users/akash/Downloads/Datasets/./bbcsport/athletics/064.txt
1,312,62,/Users/akash/Downloads/Datasets/./bbcsport/athletics/061.txt
1,313,58,/Users/akash/Downloads/Datasets/./bbcsport/athletics/057.txt
1,314,56,/Users/akash/Downloads/Datasets/./bbcsport/athletics/055.txt
1,315,54,/Users/akash/Downloads/Datasets/./bbcsport/athletics/053.txt
1,316,48,/Users/akash/Downloads/Datasets/./bbcsport/athletics/047.txt
1,317,44,/Users/akash/Downloads/Datasets/./bbcsport/athletics/043.txt
1,318,42,/Users/akash/Downloads/Datasets/./bbcsport/athletics/041.txt
1,319,38,/Users/akash/Downloads/Datasets/./bbcsport/athletics/037.txt
1,320,33,/Users/akash/Downloads/Datasets/./bbcsport/athletics/032.txt
1,321,32,/Users/akash/Downloads/Datasets/./bbcsport/athletics/031.txt
1,322,29,/Users/akash/Downloads/Datasets/./bbcsport/athletics/028.txt
1,323,23,/Users/akash/Downloads/Datasets/./bbcsport/athletics/022.txt
1,324,22,/Users/akash/Downloads/Datasets/./bbcsport/athletics/021.txt
1,325,21,/Users/akash/Downloads/Datasets/./bbcsport/athletics/020.txt
1,326,19,/Users/akash/Downloads/Datasets/./bbcsport/athletics/018.txt
1,327,13,/Users/akash/Downloads/Datasets/./bbcsport/athletics/012.txt
1,328,10,/Users/akash/Downloads/Datasets/./bbcsport/athletics/009.txt
1,329,7,/Users/akash/Downloads/Datasets/./bbcsport/athletics/006.txt
1,330,4,/Users/akash/Downloads/Datasets/./bbcsport/athletics/003.txt
1,331,738,/Users/akash/Downloads/Datasets/./bbcsport/tennis/099.txt
1,332,701,/Users/akash/Downloads/Datasets/./bbcsport/tennis/062.txt
1,333,691,/Users/akash/Downloads/Datasets/./bbcsport/tennis/052.txt
1,334,650,/Users/akash/Downloads/Datasets/./bbcsport/tennis/011.txt
1,335,639,/Users/akash/Downloads/Datasets/./bbcsport/rugby/147.txt
1,336,638,/Users/akash/Downloads/Datasets/./bbcsport/rugby/146.txt
1,337,637,/Users/akash/Downloads/Datasets/./bbcsport/rugby/145.txt
1,338,636,/Users/akash/Downloads/Datasets/./bbcsport/rugby/144.txt
1,339,635,/Users/akash/Downloads/Datasets/./bbcsport/rugby/143.txt
1,340,634,/Users/akash/Downloads/Datasets/./bbcsport/rugby/142.txt
1,341,633,/Users/akash/Downloads/Datasets/./bbcsport/rugby/141.txt
1,342,632,/Users/akash/Downloads/Datasets/./bbcsport/rugby/140.txt
1,343,631,/Users/akash/Downloads/Datasets/./bbcsport/rugby/139.txt
1,344,630,/Users/akash/Downloads/Datasets/./bbcsport/rugby/138.txt
1,345,629,/Users/akash/Downloads/Datasets/./bbcsport/rugby/137.txt
1,346,628,/Users/akash/Downloads/Datasets/./bbcsport/rugby/136.txt
1,347,627,/Users/akash/Downloads/Datasets/./bbcsport/rugby/135.txt
1,348,626,/Users/akash/Downloads/Datasets/./bbcsport/rugby/134.txt
1,349,625,/Users/akash/Downloads/Datasets/./bbcsport/rugby/133.txt
1,350,617,/Users/akash/Downloads/Datasets/./bbcsport/rugby/125.txt
1,351,616,/Users/akash/Downloads/Datasets/./bbcsport/rugby/124.txt
1,352,614,/Users/akash/Downloads/Datasets/./bbcsport/rugby/122.txt
1,353,613,/Users/akash/Downloads/Datasets/./bbcsport/rugby/121.txt
1,354,612,/Users/akash/Downloads/Datasets/./bbcsport/rugby/120.txt
1,355,610,/Users/akash/Downloads/Datasets/./bbcsport/rugby/118.txt
1,356,609,/Users/akash/Downloads/Datasets/./bbcsport/rugby/117.txt
1,357,607,/Users/akash/Downloads/Datasets/./bbcsport/rugby/115.txt
1,358,606,/Users/akash/Downloads/Datasets/./bbcsport/rugby/114.txt
1,359,605,/Users/akash/Downloads/Datasets/./bbcsport/rugby/113.txt
1,360,603,/Users/akash/Downloads/Datasets/./bbcsport/rugby/111.txt
1,361,602,/Users/akash/Downloads/Datasets/./bbcsport/rugby/110.txt
1,362,601,/Users/akash/Downloads/Datasets/./bbcsport/rugby/109.txt
1,363,600,/Users/akash/Downloads/Datasets/./bbcsport/rugby/108.txt
