topicId,rank,docId,filename
1,118,454,/Users/akash/Downloads/Datasets/./bbc/business/454.txt
1,119,428,/Users/akash/Downloads/Datasets/./bbc/business/428.txt
1,120,394,/Users/akash/Downloads/Datasets/./bbc/business/394.txt
1,121,389,/Users/akash/Downloads/Datasets/./bbc/business/389.txt
1,122,373,/Users/akash/Downloads/Datasets/./bbc/business/373.txt
1,123,363,/Users/akash/Downloads/Datasets/./bbc/business/363.txt
1,124,308,/Users/akash/Downloads/Datasets/./bbc/business/308.txt
1,125,293,/Users/akash/Downloads/Datasets/./bbc/business/293.txt
1,126,288,/Users/akash/Downloads/Datasets/./bbc/business/288.txt
1,127,250,/Users/akash/Downloads/Datasets/./bbc/business/250.txt
1,128,249,/Users/akash/Downloads/Datasets/./bbc/business/249.txt
1,129,243,/Users/akash/Downloads/Datasets/./bbc/business/243.txt
1,130,201,/Users/akash/Downloads/Datasets/./bbc/business/201.txt
1,131,198,/Users/akash/Downloads/Datasets/./bbc/business/198.txt
1,132,117,/Users/akash/Downloads/Datasets/./bbc/business/117.txt
1,133,87,/Users/akash/Downloads/Datasets/./bbc/business/087.txt
1,134,38,/Users/akash/Downloads/Datasets/./bbc/business/038.txt
1,135,35,/Users/akash/Downloads/Datasets/./bbc/business/035.txt
1,136,28,/Users/akash/Downloads/Datasets/./bbc/business/028.txt
1,137,476,/Users/akash/Downloads/Datasets/./bbc/business/476.txt
1,138,450,/Users/akash/Downloads/Datasets/./bbc/business/450.txt
1,139,449,/Users/akash/Downloads/Datasets/./bbc/business/449.txt
1,140,435,/Users/akash/Downloads/Datasets/./bbc/business/435.txt
1,141,425,/Users/akash/Downloads/Datasets/./bbc/business/425.txt
1,142,365,/Users/akash/Downloads/Datasets/./bbc/business/365.txt
1,143,352,/Users/akash/Downloads/Datasets/./bbc/business/352.txt
1,144,337,/Users/akash/Downloads/Datasets/./bbc/business/337.txt
1,145,294,/Users/akash/Downloads/Datasets/./bbc/business/294.txt
1,146,275,/Users/akash/Downloads/Datasets/./bbc/business/275.txt
1,147,259,/Users/akash/Downloads/Datasets/./bbc/business/259.txt
1,148,245,/Users/akash/Downloads/Datasets/./bbc/business/245.txt
1,149,221,/Users/akash/Downloads/Datasets/./bbc/business/221.txt
1,150,213,/Users/akash/Downloads/Datasets/./bbc/business/213.txt
1,151,163,/Users/akash/Downloads/Datasets/./bbc/business/163.txt
1,152,161,/Users/akash/Downloads/Datasets/./bbc/business/161.txt
1,153,150,/Users/akash/Downloads/Datasets/./bbc/business/150.txt
1,154,133,/Users/akash/Downloads/Datasets/./bbc/business/133.txt
1,155,74,/Users/akash/Downloads/Datasets/./bbc/business/074.txt
1,156,55,/Users/akash/Downloads/Datasets/./bbc/business/055.txt
1,157,51,/Users/akash/Downloads/Datasets/./bbc/business/051.txt
1,158,48,/Users/akash/Downloads/Datasets/./bbc/business/048.txt
1,159,16,/Users/akash/Downloads/Datasets/./bbc/business/016.txt
1,160,510,/Users/akash/Downloads/Datasets/./bbc/business/510.txt
1,161,507,/Users/akash/Downloads/Datasets/./bbc/business/507.txt
1,162,501,/Users/akash/Downloads/Datasets/./bbc/business/501.txt
1,163,486,/Users/akash/Downloads/Datasets/./bbc/business/486.txt
1,164,482,/Users/akash/Downloads/Datasets/./bbc/business/482.txt
1,165,477,/Users/akash/Downloads/Datasets/./bbc/business/477.txt
1,166,446,/Users/akash/Downloads/Datasets/./bbc/business/446.txt
1,167,429,/Users/akash/Downloads/Datasets/./bbc/business/429.txt
1,168,427,/Users/akash/Downloads/Datasets/./bbc/business/427.txt
1,169,406,/Users/akash/Downloads/Datasets/./bbc/business/406.txt
1,170,404,/Users/akash/Downloads/Datasets/./bbc/business/404.txt
1,171,396,/Users/akash/Downloads/Datasets/./bbc/business/396.txt
1,172,379,/Users/akash/Downloads/Datasets/./bbc/business/379.txt
1,173,340,/Users/akash/Downloads/Datasets/./bbc/business/340.txt
1,174,327,/Users/akash/Downloads/Datasets/./bbc/business/327.txt
1,175,304,/Users/akash/Downloads/Datasets/./bbc/business/304.txt
1,176,273,/Users/akash/Downloads/Datasets/./bbc/business/273.txt
1,177,267,/Users/akash/Downloads/Datasets/./bbc/business/267.txt
1,178,257,/Users/akash/Downloads/Datasets/./bbc/business/257.txt
1,179,239,/Users/akash/Downloads/Datasets/./bbc/business/239.txt
1,180,218,/Users/akash/Downloads/Datasets/./bbc/business/218.txt
1,181,203,/Users/akash/Downloads/Datasets/./bbc/business/203.txt
1,182,193,/Users/akash/Downloads/Datasets/./bbc/business/193.txt
1,183,188,/Users/akash/Downloads/Datasets/./bbc/business/188.txt
1,184,185,/Users/akash/Downloads/Datasets/./bbc/business/185.txt
1,185,184,/Users/akash/Downloads/Datasets/./bbc/business/184.txt
1,186,140,/Users/akash/Downloads/Datasets/./bbc/business/140.txt
1,187,134,/Users/akash/Downloads/Datasets/./bbc/business/134.txt
1,188,99,/Users/akash/Downloads/Datasets/./bbc/business/099.txt
1,189,96,/Users/akash/Downloads/Datasets/./bbc/business/096.txt
1,190,85,/Users/akash/Downloads/Datasets/./bbc/business/085.txt
1,191,67,/Users/akash/Downloads/Datasets/./bbc/business/067.txt
1,192,65,/Users/akash/Downloads/Datasets/./bbc/business/065.txt
1,193,50,/Users/akash/Downloads/Datasets/./bbc/business/050.txt
1,194,49,/Users/akash/Downloads/Datasets/./bbc/business/049.txt
1,195,42,/Users/akash/Downloads/Datasets/./bbc/business/042.txt
1,196,20,/Users/akash/Downloads/Datasets/./bbc/business/020.txt
1,197,509,/Users/akash/Downloads/Datasets/./bbc/business/509.txt
1,198,504,/Users/akash/Downloads/Datasets/./bbc/business/504.txt
1,199,502,/Users/akash/Downloads/Datasets/./bbc/business/502.txt
1,200,491,/Users/akash/Downloads/Datasets/./bbc/business/491.txt
1,201,489,/Users/akash/Downloads/Datasets/./bbc/business/489.txt
1,202,480,/Users/akash/Downloads/Datasets/./bbc/business/480.txt
1,203,471,/Users/akash/Downloads/Datasets/./bbc/business/471.txt
1,204,457,/Users/akash/Downloads/Datasets/./bbc/business/457.txt
1,205,453,/Users/akash/Downloads/Datasets/./bbc/business/453.txt
1,206,448,/Users/akash/Downloads/Datasets/./bbc/business/448.txt
1,207,441,/Users/akash/Downloads/Datasets/./bbc/business/441.txt
1,208,436,/Users/akash/Downloads/Datasets/./bbc/business/436.txt
1,209,421,/Users/akash/Downloads/Datasets/./bbc/business/421.txt
1,210,387,/Users/akash/Downloads/Datasets/./bbc/business/387.txt
1,211,382,/Users/akash/Downloads/Datasets/./bbc/business/382.txt
1,212,364,/Users/akash/Downloads/Datasets/./bbc/business/364.txt
1,213,361,/Users/akash/Downloads/Datasets/./bbc/business/361.txt
1,214,331,/Users/akash/Downloads/Datasets/./bbc/business/331.txt
1,215,328,/Users/akash/Downloads/Datasets/./bbc/business/328.txt
1,216,313,/Users/akash/Downloads/Datasets/./bbc/business/313.txt
1,217,276,/Users/akash/Downloads/Datasets/./bbc/business/276.txt
1,218,272,/Users/akash/Downloads/Datasets/./bbc/business/272.txt
1,219,269,/Users/akash/Downloads/Datasets/./bbc/business/269.txt
1,220,265,/Users/akash/Downloads/Datasets/./bbc/business/265.txt
1,221,256,/Users/akash/Downloads/Datasets/./bbc/business/256.txt
1,222,255,/Users/akash/Downloads/Datasets/./bbc/business/255.txt
1,223,238,/Users/akash/Downloads/Datasets/./bbc/business/238.txt
1,224,228,/Users/akash/Downloads/Datasets/./bbc/business/228.txt
1,225,216,/Users/akash/Downloads/Datasets/./bbc/business/216.txt
1,226,211,/Users/akash/Downloads/Datasets/./bbc/business/211.txt
1,227,210,/Users/akash/Downloads/Datasets/./bbc/business/210.txt
1,228,200,/Users/akash/Downloads/Datasets/./bbc/business/200.txt
1,229,183,/Users/akash/Downloads/Datasets/./bbc/business/183.txt
1,230,180,/Users/akash/Downloads/Datasets/./bbc/business/180.txt
1,231,174,/Users/akash/Downloads/Datasets/./bbc/business/174.txt
1,232,173,/Users/akash/Downloads/Datasets/./bbc/business/173.txt
1,233,159,/Users/akash/Downloads/Datasets/./bbc/business/159.txt
1,234,129,/Users/akash/Downloads/Datasets/./bbc/business/129.txt
1,235,126,/Users/akash/Downloads/Datasets/./bbc/business/126.txt
1,236,111,/Users/akash/Downloads/Datasets/./bbc/business/111.txt
1,237,107,/Users/akash/Downloads/Datasets/./bbc/business/107.txt
1,238,95,/Users/akash/Downloads/Datasets/./bbc/business/095.txt
1,239,90,/Users/akash/Downloads/Datasets/./bbc/business/090.txt
1,240,80,/Users/akash/Downloads/Datasets/./bbc/business/080.txt
1,241,69,/Users/akash/Downloads/Datasets/./bbc/business/069.txt
1,242,40,/Users/akash/Downloads/Datasets/./bbc/business/040.txt
1,243,36,/Users/akash/Downloads/Datasets/./bbc/business/036.txt
1,244,32,/Users/akash/Downloads/Datasets/./bbc/business/032.txt
1,245,22,/Users/akash/Downloads/Datasets/./bbc/business/022.txt
1,246,4,/Users/akash/Downloads/Datasets/./bbc/business/004.txt
1,247,500,/Users/akash/Downloads/Datasets/./bbc/business/500.txt
1,248,495,/Users/akash/Downloads/Datasets/./bbc/business/495.txt
1,249,494,/Users/akash/Downloads/Datasets/./bbc/business/494.txt
1,250,485,/Users/akash/Downloads/Datasets/./bbc/business/485.txt
1,251,483,/Users/akash/Downloads/Datasets/./bbc/business/483.txt
1,252,445,/Users/akash/Downloads/Datasets/./bbc/business/445.txt
1,253,442,/Users/akash/Downloads/Datasets/./bbc/business/442.txt
1,254,440,/Users/akash/Downloads/Datasets/./bbc/business/440.txt
1,255,434,/Users/akash/Downloads/Datasets/./bbc/business/434.txt
1,256,423,/Users/akash/Downloads/Datasets/./bbc/business/423.txt
1,257,417,/Users/akash/Downloads/Datasets/./bbc/business/417.txt
1,258,415,/Users/akash/Downloads/Datasets/./bbc/business/415.txt
1,259,405,/Users/akash/Downloads/Datasets/./bbc/business/405.txt
1,260,400,/Users/akash/Downloads/Datasets/./bbc/business/400.txt
1,261,398,/Users/akash/Downloads/Datasets/./bbc/business/398.txt
1,262,395,/Users/akash/Downloads/Datasets/./bbc/business/395.txt
1,263,383,/Users/akash/Downloads/Datasets/./bbc/business/383.txt
1,264,381,/Users/akash/Downloads/Datasets/./bbc/business/381.txt
1,265,367,/Users/akash/Downloads/Datasets/./bbc/business/367.txt
1,266,366,/Users/akash/Downloads/Datasets/./bbc/business/366.txt
1,267,360,/Users/akash/Downloads/Datasets/./bbc/business/360.txt
1,268,354,/Users/akash/Downloads/Datasets/./bbc/business/354.txt
1,269,343,/Users/akash/Downloads/Datasets/./bbc/business/343.txt
1,270,339,/Users/akash/Downloads/Datasets/./bbc/business/339.txt
1,271,334,/Users/akash/Downloads/Datasets/./bbc/business/334.txt
1,272,322,/Users/akash/Downloads/Datasets/./bbc/business/322.txt
1,273,320,/Users/akash/Downloads/Datasets/./bbc/business/320.txt
1,274,316,/Users/akash/Downloads/Datasets/./bbc/business/316.txt
1,275,298,/Users/akash/Downloads/Datasets/./bbc/business/298.txt
1,276,296,/Users/akash/Downloads/Datasets/./bbc/business/296.txt
1,277,290,/Users/akash/Downloads/Datasets/./bbc/business/290.txt
1,278,287,/Users/akash/Downloads/Datasets/./bbc/business/287.txt
1,279,285,/Users/akash/Downloads/Datasets/./bbc/business/285.txt
1,280,281,/Users/akash/Downloads/Datasets/./bbc/business/281.txt
1,281,264,/Users/akash/Downloads/Datasets/./bbc/business/264.txt
1,282,258,/Users/akash/Downloads/Datasets/./bbc/business/258.txt
1,283,253,/Users/akash/Downloads/Datasets/./bbc/business/253.txt
1,284,252,/Users/akash/Downloads/Datasets/./bbc/business/252.txt
1,285,251,/Users/akash/Downloads/Datasets/./bbc/business/251.txt
1,286,247,/Users/akash/Downloads/Datasets/./bbc/business/247.txt
1,287,236,/Users/akash/Downloads/Datasets/./bbc/business/236.txt
1,288,233,/Users/akash/Downloads/Datasets/./bbc/business/233.txt
1,289,226,/Users/akash/Downloads/Datasets/./bbc/business/226.txt
1,290,224,/Users/akash/Downloads/Datasets/./bbc/business/224.txt
1,291,215,/Users/akash/Downloads/Datasets/./bbc/business/215.txt
1,292,204,/Users/akash/Downloads/Datasets/./bbc/business/204.txt
1,293,196,/Users/akash/Downloads/Datasets/./bbc/business/196.txt
1,294,189,/Users/akash/Downloads/Datasets/./bbc/business/189.txt
1,295,179,/Users/akash/Downloads/Datasets/./bbc/business/179.txt
1,296,175,/Users/akash/Downloads/Datasets/./bbc/business/175.txt
1,297,172,/Users/akash/Downloads/Datasets/./bbc/business/172.txt
1,298,171,/Users/akash/Downloads/Datasets/./bbc/business/171.txt
1,299,168,/Users/akash/Downloads/Datasets/./bbc/business/168.txt
1,300,167,/Users/akash/Downloads/Datasets/./bbc/business/167.txt
1,301,162,/Users/akash/Downloads/Datasets/./bbc/business/162.txt
1,302,155,/Users/akash/Downloads/Datasets/./bbc/business/155.txt
1,303,153,/Users/akash/Downloads/Datasets/./bbc/business/153.txt
1,304,151,/Users/akash/Downloads/Datasets/./bbc/business/151.txt
1,305,149,/Users/akash/Downloads/Datasets/./bbc/business/149.txt
1,306,148,/Users/akash/Downloads/Datasets/./bbc/business/148.txt
1,307,147,/Users/akash/Downloads/Datasets/./bbc/business/147.txt
1,308,144,/Users/akash/Downloads/Datasets/./bbc/business/144.txt
1,309,142,/Users/akash/Downloads/Datasets/./bbc/business/142.txt
1,310,123,/Users/akash/Downloads/Datasets/./bbc/business/123.txt
1,311,116,/Users/akash/Downloads/Datasets/./bbc/business/116.txt
1,312,112,/Users/akash/Downloads/Datasets/./bbc/business/112.txt
1,313,110,/Users/akash/Downloads/Datasets/./bbc/business/110.txt
1,314,84,/Users/akash/Downloads/Datasets/./bbc/business/084.txt
1,315,79,/Users/akash/Downloads/Datasets/./bbc/business/079.txt
1,316,78,/Users/akash/Downloads/Datasets/./bbc/business/078.txt
1,317,70,/Users/akash/Downloads/Datasets/./bbc/business/070.txt
1,318,61,/Users/akash/Downloads/Datasets/./bbc/business/061.txt
1,319,53,/Users/akash/Downloads/Datasets/./bbc/business/053.txt
1,320,46,/Users/akash/Downloads/Datasets/./bbc/business/046.txt
1,321,34,/Users/akash/Downloads/Datasets/./bbc/business/034.txt
1,322,33,/Users/akash/Downloads/Datasets/./bbc/business/033.txt
1,323,31,/Users/akash/Downloads/Datasets/./bbc/business/031.txt
1,324,27,/Users/akash/Downloads/Datasets/./bbc/business/027.txt
1,325,18,/Users/akash/Downloads/Datasets/./bbc/business/018.txt
1,326,11,/Users/akash/Downloads/Datasets/./bbc/business/011.txt
1,327,8,/Users/akash/Downloads/Datasets/./bbc/business/008.txt
1,328,7,/Users/akash/Downloads/Datasets/./bbc/business/007.txt
1,329,2,/Users/akash/Downloads/Datasets/./bbc/business/002.txt
1,330,493,/Users/akash/Downloads/Datasets/./bbc/business/493.txt
1,331,484,/Users/akash/Downloads/Datasets/./bbc/business/484.txt
1,332,481,/Users/akash/Downloads/Datasets/./bbc/business/481.txt
1,333,478,/Users/akash/Downloads/Datasets/./bbc/business/478.txt
1,334,474,/Users/akash/Downloads/Datasets/./bbc/business/474.txt
1,335,473,/Users/akash/Downloads/Datasets/./bbc/business/473.txt
1,336,469,/Users/akash/Downloads/Datasets/./bbc/business/469.txt
1,337,467,/Users/akash/Downloads/Datasets/./bbc/business/467.txt
1,338,464,/Users/akash/Downloads/Datasets/./bbc/business/464.txt
1,339,461,/Users/akash/Downloads/Datasets/./bbc/business/461.txt
1,340,460,/Users/akash/Downloads/Datasets/./bbc/business/460.txt
1,341,459,/Users/akash/Downloads/Datasets/./bbc/business/459.txt
1,342,455,/Users/akash/Downloads/Datasets/./bbc/business/455.txt
1,343,438,/Users/akash/Downloads/Datasets/./bbc/business/438.txt
1,344,432,/Users/akash/Downloads/Datasets/./bbc/business/432.txt
1,345,431,/Users/akash/Downloads/Datasets/./bbc/business/431.txt
1,346,430,/Users/akash/Downloads/Datasets/./bbc/business/430.txt
1,347,418,/Users/akash/Downloads/Datasets/./bbc/business/418.txt
1,348,416,/Users/akash/Downloads/Datasets/./bbc/business/416.txt
1,349,411,/Users/akash/Downloads/Datasets/./bbc/business/411.txt
1,350,408,/Users/akash/Downloads/Datasets/./bbc/business/408.txt
1,351,407,/Users/akash/Downloads/Datasets/./bbc/business/407.txt
1,352,402,/Users/akash/Downloads/Datasets/./bbc/business/402.txt
1,353,401,/Users/akash/Downloads/Datasets/./bbc/business/401.txt
1,354,397,/Users/akash/Downloads/Datasets/./bbc/business/397.txt
1,355,392,/Users/akash/Downloads/Datasets/./bbc/business/392.txt
1,356,385,/Users/akash/Downloads/Datasets/./bbc/business/385.txt
1,357,384,/Users/akash/Downloads/Datasets/./bbc/business/384.txt
1,358,376,/Users/akash/Downloads/Datasets/./bbc/business/376.txt
1,359,372,/Users/akash/Downloads/Datasets/./bbc/business/372.txt
1,360,362,/Users/akash/Downloads/Datasets/./bbc/business/362.txt
1,361,356,/Users/akash/Downloads/Datasets/./bbc/business/356.txt
1,362,347,/Users/akash/Downloads/Datasets/./bbc/business/347.txt
1,363,345,/Users/akash/Downloads/Datasets/./bbc/business/345.txt
1,364,344,/Users/akash/Downloads/Datasets/./bbc/business/344.txt
1,365,338,/Users/akash/Downloads/Datasets/./bbc/business/338.txt
1,366,333,/Users/akash/Downloads/Datasets/./bbc/business/333.txt
1,367,325,/Users/akash/Downloads/Datasets/./bbc/business/325.txt
1,368,323,/Users/akash/Downloads/Datasets/./bbc/business/323.txt
1,369,310,/Users/akash/Downloads/Datasets/./bbc/business/310.txt
1,370,309,/Users/akash/Downloads/Datasets/./bbc/business/309.txt
1,371,306,/Users/akash/Downloads/Datasets/./bbc/business/306.txt
1,372,302,/Users/akash/Downloads/Datasets/./bbc/business/302.txt
1,373,300,/Users/akash/Downloads/Datasets/./bbc/business/300.txt
1,374,297,/Users/akash/Downloads/Datasets/./bbc/business/297.txt
1,375,292,/Users/akash/Downloads/Datasets/./bbc/business/292.txt
1,376,289,/Users/akash/Downloads/Datasets/./bbc/business/289.txt
1,377,286,/Users/akash/Downloads/Datasets/./bbc/business/286.txt
1,378,283,/Users/akash/Downloads/Datasets/./bbc/business/283.txt
1,379,279,/Users/akash/Downloads/Datasets/./bbc/business/279.txt
1,380,278,/Users/akash/Downloads/Datasets/./bbc/business/278.txt
1,381,274,/Users/akash/Downloads/Datasets/./bbc/business/274.txt
1,382,271,/Users/akash/Downloads/Datasets/./bbc/business/271.txt
1,383,262,/Users/akash/Downloads/Datasets/./bbc/business/262.txt
1,384,261,/Users/akash/Downloads/Datasets/./bbc/business/261.txt
1,385,248,/Users/akash/Downloads/Datasets/./bbc/business/248.txt
1,386,240,/Users/akash/Downloads/Datasets/./bbc/business/240.txt
1,387,235,/Users/akash/Downloads/Datasets/./bbc/business/235.txt
1,388,231,/Users/akash/Downloads/Datasets/./bbc/business/231.txt
1,389,225,/Users/akash/Downloads/Datasets/./bbc/business/225.txt
1,390,214,/Users/akash/Downloads/Datasets/./bbc/business/214.txt
1,391,209,/Users/akash/Downloads/Datasets/./bbc/business/209.txt
1,392,208,/Users/akash/Downloads/Datasets/./bbc/business/208.txt
1,393,206,/Users/akash/Downloads/Datasets/./bbc/business/206.txt
1,394,190,/Users/akash/Downloads/Datasets/./bbc/business/190.txt
1,395,176,/Users/akash/Downloads/Datasets/./bbc/business/176.txt
1,396,169,/Users/akash/Downloads/Datasets/./bbc/business/169.txt
1,397,160,/Users/akash/Downloads/Datasets/./bbc/business/160.txt
1,398,154,/Users/akash/Downloads/Datasets/./bbc/business/154.txt
1,399,143,/Users/akash/Downloads/Datasets/./bbc/business/143.txt
