topicId,rank,docId,filename
1,22,541,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.44.txt
1,23,321,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.44.txt
1,24,135,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.44.txt
1,25,548,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/smartphone.74.txt
1,26,328,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/smartphone.74.txt
1,27,142,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/smartphone.74.txt
1,28,133,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.42.txt
1,29,319,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.42.txt
1,30,539,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.42.txt
1,31,385,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.36.txt
1,32,138,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.6.txt
1,33,544,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.6.txt
1,34,372,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.225.txt
1,35,370,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.22.txt
1,36,532,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.36.txt
1,37,513,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.14.txt
1,38,293,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.14.txt
1,39,126,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.36.txt
1,40,547,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/smartphone.129.txt
1,41,327,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/smartphone.129.txt
1,42,312,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.36.txt
1,43,304,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.29.txt
1,44,141,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/smartphone.129.txt
1,45,131,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.40.txt
1,46,118,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.29.txt
1,47,107,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.14.txt
1,48,433,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.9.txt
1,49,524,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.29.txt
1,50,488,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.3.txt
1,51,375,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.236.txt
1,52,125,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.35.txt
1,53,106,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.13.txt
1,54,324,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.6.txt
1,55,311,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.35.txt
1,56,546,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/smartphone.107.txt
1,57,511,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.1.txt
1,58,384,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.34.txt
1,59,381,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.29.txt
1,60,238,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (29).txt
1,61,121,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.31.txt
1,62,63,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.9.txt
1,63,545,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.7.txt
1,64,531,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.35.txt
1,65,393,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.83.txt
1,66,388,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.71.txt
1,67,371,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.223.txt
1,68,347,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/cypriot.financial.crisis.39.txt
1,69,326,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/smartphone.107.txt
1,70,296,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.19.txt
1,71,185,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.114.txt
1,72,114,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.25.txt
1,73,98,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.79.txt
1,74,82,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.3.txt
1,75,537,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.40.txt
1,76,520,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.25.txt
1,77,365,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.143.txt
1,78,307,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.31.txt
1,79,268,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.3.txt
1,80,267,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.29.txt
1,81,213,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.9.txt
1,82,164,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/debt.crisis.greece.179.txt
1,83,161,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/cypriot.financial.crisis.39.txt
1,84,140,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/smartphone.107.txt
1,85,122,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.32.txt
1,86,95,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.73.txt
1,87,527,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.31.txt
1,88,512,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.13.txt
1,89,472,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (9).txt
1,90,376,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.24.txt
1,91,350,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/debt.crisis.greece.179.txt
1,92,317,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.40.txt
1,93,308,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.32.txt
1,94,248,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (5).txt
1,95,165,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/debt.crisis.greece.207.txt
1,96,147,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/tohoku.earthquake.tsunami.14.txt
1,97,11,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/cypriot.financial.crisis.39.txt
1,98,530,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.34.txt
1,99,501,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.73.txt
1,100,497,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.63.txt
1,101,493,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.54.txt
1,102,468,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (5).txt
1,103,399,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.101.txt
1,104,387,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.70.txt
1,105,380,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.278.txt
1,106,378,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.25.txt
1,107,301,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.26.txt
1,108,300,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.25.txt
1,109,277,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.63.txt
1,110,255,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.133.txt
1,111,249,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (6).txt
1,112,221,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (13).txt
1,113,180,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.102.txt
1,114,145,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/stephen.hawking.275.txt
1,115,115,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.26.txt
1,116,108,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.15.txt
1,117,96,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.77.txt
1,118,83,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.4.txt
1,119,54,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.64.txt
1,120,14,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/debt.crisis.greece.179.txt
1,121,5,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/barack.obama.3.txt
1,122,528,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.32.txt
1,123,526,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.30.txt
1,124,509,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.96.txt
1,125,507,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.9.txt
1,126,500,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.72.txt
1,127,496,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.61.txt
1,128,481,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.143.txt
1,129,480,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.142.txt
1,130,475,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.133.txt
1,131,460,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (30).txt
1,132,454,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (25).txt
1,133,444,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (16).txt
1,134,441,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (13).txt
1,135,440,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (12).txt
1,136,431,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.83.txt
1,137,428,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.75.txt
1,138,398,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.100.txt
1,139,397,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.98.txt
1,140,396,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.9.txt
1,141,364,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.142.txt
1,142,362,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.137.txt
1,143,331,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/stephen.hawking.275.txt
1,144,284,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.79.txt
1,145,282,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.77.txt
1,146,279,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.68.txt
1,147,273,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.54.txt
1,148,259,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.141.txt
1,149,252,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (9).txt
1,150,246,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (36).txt
1,151,245,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (35).txt
1,152,243,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (33).txt
1,153,241,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (31).txt
1,154,240,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (30).txt
1,155,234,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (25).txt
1,156,194,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.139.txt
1,157,181,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.103.txt
1,158,168,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/greek.elections.112.txt
1,159,155,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.3.txt
1,160,127,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.37.txt
1,161,111,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.2.txt
1,162,110,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.19.txt
1,163,105,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.1.txt
1,164,93,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.68.txt
1,165,91,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.63.txt
1,166,81,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.29.txt
1,167,71,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.137.txt
1,168,53,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.62.txt
1,169,41,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.127.txt
1,170,35,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.114.txt
1,171,34,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.113.txt
1,172,30,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.102.txt
1,173,20,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/greek.elections.114.txt
1,174,2,/Users/akash/Downloads/Datasets/./WikiRef_dataset/readme.txt
1,175,557,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/U2.149.txt
1,176,554,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/tohoku.earthquake.tsunami.3.txt
1,177,553,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/tohoku.earthquake.tsunami.14.txt
1,178,551,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/stephen.hawking.275.txt
1,179,536,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.4.txt
1,180,522,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.27.txt
1,181,521,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.26.txt
1,182,518,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.21.txt
1,183,516,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.19.txt
1,184,515,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/samsung.galaxy.s5.16.txt
1,185,510,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/Rolling.Stones.197.txt
1,186,503,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.78.txt
1,187,502,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.77.txt
1,188,499,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.68.txt
1,189,492,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.5.txt
1,190,491,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.44.txt
1,191,489,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.4.txt
1,192,487,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.29.txt
1,193,484,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.22.txt
1,194,483,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.21.txt
1,195,467,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (4).txt
1,196,466,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (36).txt
1,197,463,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (33).txt
1,198,462,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (32).txt
1,199,459,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (3).txt
1,200,458,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (29).txt
1,201,451,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (22).txt
1,202,449,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (20).txt
1,203,436,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/NBA.draft.2.txt
1,204,425,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.67.txt
1,205,412,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.130.txt
1,206,411,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.127.txt
1,207,410,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.123.txt
1,208,407,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.118.txt
1,209,401,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.103.txt
1,210,400,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.102.txt
1,211,395,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.86.txt
1,212,391,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.76.txt
1,213,389,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.74.txt
1,214,386,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.66.txt
1,215,382,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.31.txt
1,216,374,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.230.txt
1,217,366,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.15.txt
1,218,354,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/greek.elections.112.txt
1,219,349,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/debt.crisis.greece.178.txt
1,220,346,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/cypriot.financial.crisis.38.txt
1,221,339,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/barack.obama.1.txt
1,222,333,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/tohoku.earthquake.tsunami.14.txt
1,223,310,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.34.txt
1,224,306,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.30.txt
1,225,299,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.22.txt
1,226,292,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.13.txt
1,227,289,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.96.txt
1,228,281,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.73.txt
1,229,280,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.72.txt
1,230,269,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.4.txt
1,231,266,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.26.txt
1,232,265,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.25.txt
1,233,262,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.17.txt
1,234,261,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.143.txt
1,235,260,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.142.txt
1,236,257,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.137.txt
1,237,247,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (4).txt
1,238,239,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (3).txt
1,239,233,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (24).txt
1,240,230,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (21).txt
1,241,228,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (2).txt
1,242,226,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (18).txt
1,243,223,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (15).txt
1,244,222,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (14).txt
1,245,214,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.95.txt
1,246,211,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.83.txt
1,247,207,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.73.txt
1,248,199,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.20.txt
1,249,197,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.146.txt
1,250,177,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/malaysia.airlines.flight.9.txt
1,251,175,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/malaysia.airlines.flight.14.txt
1,252,153,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.1.txt
1,253,149,/Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/tohoku.earthquake.tsunami.8.txt
